creat_time	state	fw	text	likes	views	age
2023-11-16 15:00:36	Bund		"Wer glaubt, dass sich die Ampelregierung nach der juristischen Ohrfeige vor dem Bundesverfassungsgericht in Demut üben und das eigene Versagen anerkennen würde, dürfte bald eines Besseren belehrt werden. Denn es wird schon fieberhaft nach Möglichkeiten gesucht, die nun fehlenden 60 Milliarden Euro im Bundeshaushalt woanders her zu bekommen. Der „Wirtschaftsweise“ Achim Truger, enger Berater von Kinderbuchautor und Wirtschaftsminister Robert Habeck, bringt nun einen „Klima-Soli“ ins Gespräch.

Der Steuerzahler soll also noch mehr belastet werden: Für geförderte Elektroautos, die ansonsten kaum jemand kauft, für die finanzielle Unterstützung von unwirtschaftlichen Wärmepumpen, die sich bald jeder einbauen soll, und für die ermäßigte Industriestromsteuer, die man vermeiden könnte, wenn man nur die Kernkraftwerke wieder ans Netz bringen würde. Dabei wäre die einzig logische – und auch moralisch richtige – Konsequenz aus dem Urteil von gestern der Rücktritt der kompletten Ampel."	517.0	7727	333.0595537908333
2023-11-16 11:35:29	Bund		"Zwei Drittel der Unternehmen verlagern Teile der Produktion aus Deutschland +++
Die Unternehmen hören nicht auf zu produzieren – sie macht das eben nur immer mehr im Ausland: Frei nach Kinderbuchautor Robert Habeck gibt es eine neue Wasserstandsmeldung bei der Deindustrialisierung unseres Landes. Laut einer aktuellen Umfrage haben bereits zwei Drittel der deutschen Betriebe Teile ihrer Produktion aus Deutschland in andere Länder verlagert. Abgeschreckt werden sie vor allem von Bürokratie, astronomischen Energiekosten, miserabler Infrastruktur und zu wenig Fachkräften. 

Genau so etwas passiert, wenn einen Kinderbuchautor zum Wirtschaftsminister macht. Ob Robert Habeck die deutsche Industrienation nun aus ideologischem Kalkül oder einfach nur aus Unfähigkeit abwickelt, ist dabei zweitrangig. Er muss zurücktreten – und am besten gleich all jene mitnehmen, welche den Grünen seit zwei Jahren als Steigbügelhalter dienen."	522.0	7168	336.47816566
2023-11-16 10:26:01	Bund		"Haushaltstrickserei verfassungswidrig: Die AfD hat es bereits damals gesagt!

Nein, die AfD hat keine Kristallkugel, durch die sie in die Zukunft schaut – aber dass die Haushaltstrickserei der Ampelregierung Anfang 2021 verfassungswidrig war, das wussten wir schon damals. Peter Boehringer, Haushaltspolitiker und stellvertretender Bundessprecher der AfD, erinnert den Bundeskanzler im Plenum an mehrere Entschließungsanträge seiner Fraktion – „weil die rechtliche Lage einfach offensichtlich war“. Und doch zog Rot-Grün-Gelb einfach durch und widmete Kredite für den Corona-Notfall einfach in Haushaltsgeld für den „Klima- und Transformationsfonds“ um. Das Bundesverfassungsgericht hat heute geurteilt, dass das gegen Recht und Gesetz verstößt. Das Ergebnis: Haushaltssperre, leere Kassen spätestens im kommenden Jahr – und ein zerknirschter Kanzler, der gedanklich eigentlich schon zur Türe raus ist."	451.0	7469	337.6359441822222
2023-11-15 14:16:15	Bund	pboehringer	"**Corona-Symposium der AfD im Bundestag | Boehringer im Interview, 12.11.2023**
https://www.youtube.com/watch?v=j0UR2p962qk 

**Endlich Aufklärung! 
Bericht vom 11. und 12. November aus dem Bundestag, vom zweiten Corona-Symposium der AfD-Fraktion.**
Impressionen mit Prof. Bhakdi, Prof. Cullen, Gunter Frank, Gerald Hauser (MdN), Prof. Hockertz, Prof. Homburg, Philipp Kruse, Prof. Lang, Tom Lausen, Prof. Sönnichsen, Martin Sichert, Christina Baum, Rainer Rothfuß, u.v.a.
Mit exklusivem Abschluss-Song von Björn Banane.

* * *   
Kanal abonnieren:   
https://t.me/pboehringer"	415.0	7283	357.7987227711111
2023-11-15 13:21:23	Bund		"Das Totalversagen von Innenministerin Nancy Faeser (SPD) schlägt sich auch in einer ihrer wichtigsten Behörden nieder: Das Bundesamt für Migration und Flüchtlinge sollte die Masseneinwanderung eigentlich zumindest steuern. Aber es wird immer deutlicher, dass die Behörde weder weiß, wer zu uns kommt, noch wie viele es sind. Mittlerweile muss man davon ausgehen, dass allein in diesem Jahr schon 400.000 Migranten in unser Land gekommen sind, die sich auf das Asylrecht berufen. Die Zahl ist ungleich höher als bisherige Nennungen. Hinzu kommen noch einmal weit über 100.000 Eltern, Zweitfrauen und Kinder, die im Rahmen des Familiennachzuges geholt wurden. 

Höchste Zeit, die Migrationsbremse zu ziehen – und das auf allen Ebenen. Die AfD steht nicht nur für eine rigorose Abschiebung illegaler Zuwanderer, sondern auch für einen Stopp der unerträglichen Vollversorgung. Sach- statt Geldleistungen, ärztliche Behandlungen nur für Notfälle, Schluss mit der Unterstützung von Schlepper-NGOs und vor allem: Grenzen dicht!"	575.0	11437	358.7131679683333
2023-11-15 11:23:58	Bund		"Dass die Ampelregierung rechtswidrig unser Steuergeld verschwendet, ist jetzt von höchstrichterlicher Stelle bestätigt worden – ein ausreichender Grund für den Rücktritt dieser Chaos-Truppe, einschließlich Neuwahlen. Das Bundesverfassungsgericht hat heute geurteilt, dass die Umwidmung von Kreditermächtigungen in Höhe von 60 Milliarden Euro, die an der Schuldenbremse vorbei vom Bundestag für die Corona-Bekämpfung bewilligt worden waren, rechtswidrig war. Am Ende wurde das Geld nämlich gar nicht gebraucht – es ist aber nicht etwa gespart, sondern trotzdem abgerufen und für sinnlose Klimaprojekte verpulvert worden. 

Dieses Urteil muss Konsequenzen haben: Wenn sich Scholz, Habeck, Lindner und Co. schon nicht um die fatalen Folgen ihrer zerstörerischen Politik in allen Bereichen scheren und weiterhin stoisch ignorieren, dass mittlerweile zwei Drittel der Bürger das Ende der Ampel fordern, sollte der Kanzler des Vergessens spätestens jetzt aufhorchen und endlich die Vertrauensfrage im Bundestag stellen."	535.0	7729	360.6701133261112
2023-11-15 10:34:03	Bund	pboehringer	https://afdbundestag.de/peter-boehringer-100-jahre-nach-der-hyperinflation-lehren-fuer-die-gegenwart/	219.0	6429	361.50205855527776
2023-11-14 11:32:51	Bund		"20 neue Wohngebiete will Ankündigungs-Kanzler Olaf Scholz in den größten Städten errichten, um die Wohnungslosigkeit zu bekämpfen. Das sagte er in einem Gespräch mit der Heilbronner Stimme. Wenn man weiß, dass zwei Drittel aller Wohnungslosen Migranten sind, dann kann man sich auch schon vorstellen, wem Olaf Scholz da ein behagliches Heim bauen will. Und wer dafür finanziell aufkommen soll.

Wenn man nach Frankreich blickt, sieht man, was aus solchen staatlich errichteten Wohngebieten wird: Die Banlieues in Paris oder Marseille sind von Arbeiterquartieren zum Schmelztiegel von Gewalt und Kriminalität verkommen. Und auch hierzulande gibt schon genug Stadtviertel, in denen kaum noch Einheimische leben und welche auch die Polizei nur noch mit genug Verstärkung im Rücken betritt.

Statt vor der anhaltenden Massenmigration einzuknicken und diese sogar noch mit Steuergeld zu goutieren, müssen illegal Eingereiste endlich abgeschoben werden.

https://www.facebook.com/photo/?fbid=874913860670930&set=a.797289411766709"	561.0	7747	384.5220593675001
2023-11-14 08:45:56	Bund		"Freispruch nach mutmaßlicher Vergewaltigung - Sex-Täter gar nicht erst ins Land lassen!

Und wieder kommt ein mutmaßlicher Vergewaltiger mit Migrationshintergrund unbehelligt davon: Der 26-jährige Pfleger Milad R. soll sich in einem Hamburger Altersheim an einer 88-jährigen demenzkranken Bewohnerin vergangen haben. Eine Mitarbeiterin der Einrichtung kam ins Zimmer der Seniorin und fand diese nackt auf dem Bett liegend vor, während der Mann sich eilig die Hose hochzog. Den Richter konnte er nun davon überzeugen, dass es sich um einvernehmlichen Sex gehandelt habe - mit einer Frau, die nicht mehr in der Lage ist, ganze Sätze zu sprechen. Er wurde freigesprochen.

Es ist bei weitem nicht der einzige Fall, in denen Vergewaltiger unbehelligt bleiben. Wir vergessen diese „Einzelfälle“ nicht - sondern veröffentlichen sie auf der Internetseite www.einzelfallticker.de. Dort kann man die tatsächlichen Folgen der Migrationskrise konkret ablesen."	548.0	7946	387.3040046441667
2023-11-13 13:03:15	Bund		"Seit Jahren predigen Politik und Medien das Bild von der angeblichen Ausländerfeindlichkeit in Deutschland – vor allem, um die Massenmigration möglichst reibungslos über die Bühne zu bringen. Und um Kritiker mundtot zu machen. Dabei ist es genau umgekehrt: Laut einer aktuellen Auswertung der Kriminalzahlen durch das BKA werden immer mehr Deutsche Opfer von gewalttätigen Nicht-Deutschen. Fast 48.000 waren es im vergangenen Jahr, die sich mit Messerangriffen, Prügelattacken, Raubüberfällen oder Tötungsversuchen durch Täter nicht-deutscher Staatsangehörigkeit konfrontiert sahen, 1100 Bürger – zumeist Frauen – wurden Opfer sexueller Gewalt. 

Selten zuvor wurde die von den Verantwortlichen praktizierte Täter-Opfer-Umkehr so offensichtlich – und mittlerweile wird auch von führenden Gewerkschaftlern der Polizei ausdrücklich gefordert, Straftäter, die keinen deutschen Pass haben, sofort abzuschieben. Doch dafür braucht es die blaue Wende - mit der AfD!"	614.0	8933	407.0153942858333
2023-11-12 10:20:21	Bund		"🎧🔥 JETZT REINHÖREN! Frequenz: Freiheit - der neue Podcast der AfD! 

Schluss mit dem Import von Gewalt und Antisemitismus! | Frequenz: Freiheit – der Podcast der AfD | Ausgabe 31/2023

▶️ https://afdkompakt.de/podcasts/
▶️ https://youtu.be/fXM2OIWS1pQ
▶️ https://www.deezer.com/de/show/6089505
▶️ https://sites.libsyn.com/467886"	366.0	8900	433.73039506805554
2023-11-10 14:57:59	Bund		"+++ Über zwei Drittel der Bürger für das Ende der Ampel: Wir sind bereit für den Neustart in Deutschland! +++

Die Ampelregierung kann einpacken: Zwei Drittel der Deutschen finden mittlerweile, dass es mit der Scholztruppe nicht weitergehen darf. Migrationskrise, Inflation, Energieknappheit, Wohnungsmangel, Bildungsmisere und De-Industrialisierung sowie eine Kamikaze-Außenpolitik, die weltweit für Fassungslosigkeit sorgt: All das schlägt bis zum letzten Bürger durch und lässt überall im Lande die Alarmsirenen schrillen.

https://www.facebook.com/alternativefuerde/posts/pfbid02vQT3hnsq3jKM66yD5P2gRQwuSCcFhucWFtZcQ62jcRRHxYNPLsqXTEq2PGmUfmaDl"	708.0	10206	477.10317364916665
2023-11-10 14:06:04	Bund		"+++ Frankreich schafft Behandlungskosten für Migranten ab – wir müssen nachziehen! +++

In Deutschland gibt es die ärztliche Rundum-Versorgung, in Frankreich bald nicht einmal mehr eine Packung Kopfschmerztabletten: Unser Nachbarland schafft die kostenlose Krankenversicherung für illegale Migranten ab. Da kann man nur sagen: „Bravo, la France!“ Denn die Übernahme von Behandlungskosten durch geschröpfte Beitrags- und Steuerzahler, die selbst um jede Erstattung kämpfen müssen, ist nicht nur eine schreiende Ungerechtigkeit gegenüber der eigenen Bevölkerung. Es ist vor allem ein Anreiz für Migranten aus ärmeren Ländern, sich auf den Weg nach Europa zu machen.

https://www.facebook.com/alternativefuerde/posts/pfbid029vFZZZWVPNmxGts8tdsEtmNZrzzdrShyDzcuQBsxjPrJY6dRu8j22aw764ZkczTUl"	588.0	10502	477.9684522208333
2023-11-29 10:00:30	TH		"@MoellerTH I Warum die Bezahlkarte eine Mogelpackung zur Täuschung der Wähler ist…

🇩🇪 Folgen Sie uns gern @afd_thl"	48.0	850	26.06123144
2023-11-27 15:01:53	TH		"@MoellerTH I Bürgerdialogsreihe zum Asyl-Chaos in Suhl — kommen Sie gern vorbei. 

🇩🇪 Folgen Sie uns gern @afd_thl"	68.0	1163	69.03817668222223
2023-11-25 10:37:48	TH		"AfD-Antrag zur direkteren Finanzierung der Feuerwehren bringt die Medien zum Lügen.

Die verbreitete Lüge lautet: AfD will laut Thüringer Mediengruppe bei der Feuerwehr sparen. Das sind Fake-News - das Gegenteil ist der Fall:

Wir haben festgestellt, dass einige Förderprogramme für Feuerwehren nicht genutzt werden, weil sie zu bürokratisch organisiert sind. Also haben wir dieses Geld nicht etwa gestrichen, sondern in die kommunale Investitionspauschale gesteckt. Dort können Kommunen das Geld unkompliziert abrufen und in die Feuerwehr investieren. Dann wird vielleicht wirklich endlich mal was angeschafft, was vor Ort gebraucht wird. Dieser Antrag wird in der kommenden Haushaltsberatung verhandelt werden, und wir werden sehen, wer sich im Landtag wirklich für eine unbürokratische und einfache Finanzierung unserer Feuerwehren einsetzt.

🇩🇪 Folgen Sie uns gern @afd_thl"	101.0	1256	121.4395664288889
2023-11-25 08:11:03	TH		"Internationaler Tag zur Beseitigung von Gewalt gegen Frauen
 
Traurige Bilanz: Beinahe jeden Tag versucht in Deutschland ein Mann seine Partnerin oder Ex-Partnerin zu töten. Jeden dritten Tag gelingt es. Jede Stunde werden mehr als 14 Frauen Opfer von Partnerschaftsgewalt.
Und Jahr für Jahr wird es mehr: Im vergangenen Jahr registrierten die Behörden 240.547 Opfer häuslicher Gewalt. Damit ist die Anzahl im Vergleich zum Vorjahr um 8,5 Prozent gestiegen. Bei den Fällen von Gewalt in Partnerschaften gab es einen Anstieg um 9,4 Prozent.
Massenmigration bringt Frauen in Gefahr
Besonders Frauen werden Opfer importierter Gewalt. Allein 2022 wurden mehr als 3.500 deutsche Frauen Opfer von Sexualdelikten durch Zuwanderer. Nimmt man alle Ausländer in den Blick, sind es fast 11.000 Opfer.
Die Folgen unkontrollierter Massenmigration treten zunehmend zu Tage – Leidtragende sind unsere Frauen.
 
[Aktuelle Infos hier](https://www.bka.de/DE/AktuelleInformationen/StatistikenLagebilder/Lagebilder/HaeuslicheGewalt/haeuslicheGewalt_node.html)

🇩🇪 Folgen Sie uns gern @afd_thl"	81.0	995	123.88540057416668
2023-11-24 09:06:17	TH		"Ministerpräsident Bodo Ramelow wird heute von Bundespräsident Frank-Walter Steinmeier mit einem der höchsten Orden der Bundesrepublik ausgezeichnet.

Während Kranken- und Altenpfleger, Feuerwehrleute, Polizeibeamte ebenso wie die Fahrer der Rettungswagen, Servicepersonal, Mitarbeiter der Entsorgungswirtschaft oder Reinigungskräfte zu jeder Tages- und Nachtzeit arbeiten und für unsere Gemeinschaft nicht nur ihre Gesundheit, sondern oft genug sogar ihr Leben aufs Spiel setzen, beweihräuchern sich die gewählten Volksvertreter auch noch gegenseitig selbst.
Aus unserer Sicht ist das an Abgehobenheit und Volksferne nicht zu überbieten!

Oder was sagen Sie: sollten Ministerpräsidenten, die vom Steuerzahler ohnehin schon ordentlich entlohnt werden, auch noch automatisch mit einem Verdienstorden ausgezeichnet werden, nur weil sie einige Jahre Länderchef sind oder waren?

🇩🇪 Folgen Sie uns gern @afd_thl"	186.0	1878	146.96484582194444
2023-11-22 08:56:53	TH		"Liebe Thüringer,

treffen Sie uns zu unserem Bürgerdialog vor Ort.

📌Volkshaus in Eisfeld
🗓 27. November 2023 
⏰18:30 Uhr 

Wir kommen mit unsere Abgeordneten Corinna Herold und Nadine Hoffmann AfD MdL ins Volkshaus nach Eisfeld.

Erfahren Sie Aktuelles aus dem Landtag und dem Land. Wir reden auch darüber, wie eine positive und friedliche Zukunft für Thüringen und Deutschland aussieht und wie wir diese erreichen können.

Wir freuen uns auf Ihren Besuch.
AfD-Fraktion Thüringen

 🇩🇪 Folgen Sie uns gern @afd_thl"	66.0	1430	195.1215133013889
2023-11-22 08:51:35	TH		"So ruiniert Habeck die Wirtschaft! Nach zwei Jahren Ampel-Regierung liegt nun das bittere Zwischenergebnis vor: die deutsche Wirtschaftsleistung schrumpft und schrumpft. Deutsche Unternehmen sehen sich aktuell einer Vielzahl von Schwierigkeiten ausgesetzt. Hohe Strom- und Gaspreise, durch die Lockdown-Politik verschleppten Insolvenzen und Russlandsanktionen sind nur einige Beispiele. Für ihre skrupellose »Klimapolitik« ist den Altparteien kein Opfer zu groß. Bundeswirtschaftsminister Habeck trägt dabei die volle Verantwortung für Arbeitsplatz- und Wohlstandsverluste. Diese Ampel-Regierung ist eine Gefahr für Deutschland!

 🇩🇪 Folgen Sie uns gern @afd_thl"	101.0	1155	195.2098474386111
2023-11-21 10:01:41	TH		"Kommt jetzt die Gastronomie-Pleitewelle? Die Gefahr besteht, denn die Ampel-Regierung hebt die Steuern in Restaurants und Cafés wieder an. Dort wird die Mehrwertsteuer auf Speisen zum Jahreswechsel von 7% auf 19% angehoben. In Zeiten erheblicher Preissteigerungen wird der Restaurantbesuch damit noch teurer. Den Gastwirten drohen damit noch mehr Kunden auszubleiben.

Hier muss gegengesteuert werden: die AfD-Fraktion fordert die Beibehaltung des ermäßigten Steuersatzes von 7% auf Speisen in der Gastronomie. Um die Pleitewelle zu verhindern, braucht die Branche jetzt Entlastungen. Die Thüringer Gaststättenkultur muss erhalten bleiben!

Den Antrag der AfD-Fraktion im Thüringer Landtag zu dieser und weiterer Steuersenkungen finden sie hier:

[Sieben Prozent müssen bleiben!](https://parldok.thueringer-landtag.de/ParlDok/dokument/94127/sieben_prozent_muessen_bleiben_thueringen_fuer_eine_beibehaltung_des_ermaessigten_mehrwertsteuersatzes_fuer_speisen_im_gastronomiegewerbe_fuer_eine_da.pdf)

🇩🇪 Folgen Sie uns gern @afd_thl"	89.0	1280	218.0415149305556
2023-11-20 13:12:08	TH		"Wir wollten wissen, was die Thüringer von Asylheimen am eigenen Wohnort halten. Deswegen haben wir bei INSA eine Umfrage in Auftrag gegeben und das sind die Ergebnisse:

🇩🇪 Folgen Sie uns gern @afd_thl"	85.0	1287	238.8673490308333
2023-11-19 08:39:12	TH		In Gedanken, Demut und Stille.	117.0	4240	267.4162386775
2023-11-16 19:46:54	TH		"Fraktion in Bewegung! Wir danken für das rege Interesse und wir freuen uns schon auf den nächsten Bürgerdialog! 

🇩🇪 Folgen Sie uns gern @afd_thl"	113.0	1475	328.28790613555555
2023-11-14 06:52:56	TH		"Liebe Thüringer,

treffen Sie uns zu unserem Bürgerdialog vor Ort.

📌Plothener Saal in Plothen
🗓 16. November 2023 
⏰18:30 Uhr 

Wir kommen mit unseren Abgeordneten René Aust, Björn Höcke und Uwe Thrum nach Plothen und freuen uns auf Sie vor Ort.

Erfahren Sie Aktuelles aus dem Landtag und dem Land. Wir reden auch darüber, wie eine positive und friedliche Zukunft für Thüringen und Deutschland aussieht und wie wir diese erreichen können.
Wir freuen uns auf Ihren Besuch.

🇩🇪 Folgen Sie uns gern @afd_thl"	93.0	21535	389.18735140055554
2023-11-11 08:33:06	TH		"Liebe Thüringer,
treffen Sie uns zu unserem Bürgerdialog vor Ort.

📌Neustadt an der Orla
🗓 14. November 2023 
⏰18:30 Uhr 

Unsere Abgeordneten Uwe Thrum und Ringo Mühlmann und als Gast der erste AfD-Landrat in Deutschland, Robert Sesselmann, freuen sich über ihr Kommen.
Wir berichten über aktuelles aus dem Landtag, dem Land und darüber, wie eine positive und friedliche Zukunft für Thüringen und Deutschland aussieht und wie wir diese erreichen können.

Wir freuen uns auf Ihren Besuch.

🇩🇪 Folgen Sie uns gern @afd_thl"	79.0	1840	459.5179077722222
2023-11-29 09:42:44	NRW		"**Das ist der Gipfel der Skrupellosigkeit**

Zum Löschen ihres eigenen Feuers bewilligte die schwarz-gelbe Landesregierung im ersten Lockdown pauschal 430.000 Anträge auf Sofort-Hilfen für Selbstständige. Dann überlegte sie es sich anders:

Nach und nach erhielten die teils mit monatelangen De-facto-Berufsverboten belegten Empfänger Rückzahlungsforderungen – rechtswidrig, wie Gerichte zugunsten zehntausender Betroffener urteilten! Ungeheuerlich:

Die rechtswidrigen Zahlungsbescheide für 315.000 Selbständige lässt Schwarz-Grün eiskalt bestehen. Fälligkeit: 30. November. Klaus Esser (AfD-Fraktion NRW):

„Diese Regierung hat offenbar jede Scham verloren. Es wurde eindeutig festgestellt, wenn auch nicht angeordnet, dass diese Bescheide aufzuheben sind und exakt das fordern wir in dieser Woche auch im Landtag.

Es kann nicht sein, dass Politiker, die in einem Monat mehr verdienen als einige Betroffene im ganzen Jahr, ‚Hilfen‘ zurück wollen, die ohne ihre katastrophalen Entscheidungen gar keiner gebraucht hätte.“"		980	26.357353316111112
2023-11-28 17:03:25	NRW		"**Ampel kündigt Strom-Rationierung an!**

Die Energiewende stürzt ein, aber erst kommt der Öko-Sozialismus: Die Ampel erlaubt Netzbetreibern ab Januar, in Mangellagen die Stromversorgung zu drosseln! Betroffen sein soll das Laden von E-Autos und der Betrieb von Wärmepumpen.

Beides sei dann nur noch auf Sparflamme möglich. Strom-Rationierung in Deutschland! Politisch wurde dafür alles getan:

„Noch vor wenigen Monaten gab es drei Kernkraftwerke, die den nötigen Strom lieferten“, erinnert Dr. Martin Vincentz, Vorsitzender der AfD-Fraktion NRW. „Jetzt wird die erste Dunkelflaute zur Zitterpartie.

Die Stromproduktion reduzieren und den Bürgern gleichzeitig einen Stromfresser nach dem anderen vorschreiben, funktioniert eben nur im Märchen.

Es ist wichtig zu verstehen, dass die Ampel-Parteien fortführen, was die Merkel-CDU begann und besonders Hendrik Wüst noch heute mit Inbrunst in NRW weiter durchzieht. Den Ausweg aus Stromrationierungen, Zwangssanierungen und Deindustrialisierung weist nur die AfD.“"		1479	43.012631935277774
2023-11-28 06:00:08	NRW		"**Pure Heuchelei!**

Erschreckend: Laut der Ruhruniversität Bochum ist in NRW fast jeder fünfte Jugendliche „sehr einsam“. Was wenig überrascht, schließlich war zuletzt auch die Corona-Zeit ein Katalysator hierfür.

Hendrik Wüst, der noch im Dezember 2021 einen dritten Lockdown nicht ausschließen wollte, mimt den Unschuldsknaben:

So wolle er Einsamkeit bekämpfen und u. a. prüfen, ob der Staat mehr Sportmöglichkeiten fördern könne!

„Herr Wüst hat nicht nur die monatelangen Sportverbote mitgetragen, seine Regierung hat dieses Jahr auch die Sportförderung um satte zwei Drittel gekürzt“, stellt Dr. Martin Vincentz, Vorsitzender der AfD-Fraktion NRW, klar. „Einsame Jugendjahre und traurige Kindheiten sind auch Ergebnisse seiner Politik.

Als AfD-Fraktion haben wir schon vor Corona eine Expertenkommission zum Thema Einsamkeit initiiert. Denn die möglichen Folgen reichen von Depressionen bis Herz-Kreislauf-Störungen. Wir wollten Einsamkeit damals begrenzen. Die CDU hat sie mutwillig eskaliert.“"		1406	54.067354969444445
2023-11-27 15:00:09	NRW		"**Wieso der digitale Euro gestoppt werden muss!**

Auch wenn Banken und Regierungen das behaupten mögen: Für Bargeld zu sein, hat nichts mit Nostalgie zu tun. Es gibt dafür handfeste Gründe. Genauso wie für Krypto-Währungen.

Doch Sven Tritschler (AfD-Fraktion NRW) zeigt auch: Der digitale Euro dagegen ist derart gefährlich für unsere Freiheit, dass selbst von ganz unerwarteter Stelle Warnungen kommen.

https://youtu.be/sAxJcKfQ-8U"		814	69.06707797277778
2023-11-27 13:01:39	NRW		"**Diese Steuer ist durch nichts zu rechtfertigen!**

Wohneigentum ist der ungeschlagene Traum der allermeisten Deutschen. Doch der Erwerb wird nicht gefördert, sondern de facto bestraft. Vor allem auch durch die Grunderwerbsteuer.

Carlo Clemens (AfD-Fraktion NRW) zeigt: Die Grunderwerbsteuer ist eine wesentliche Hürde beim Kauf der eigenen vier Wände – und dabei weder familien- noch finanzpolitisch irgendwie zu rechtfertigen. Die Argumente liegen auf der Hand.

https://youtu.be/7VqaaX2AzzM"		1093	71.04207873972223
2023-11-27 11:00:10	NRW		"**Gar nichts ist gratis!**

Umsonst ist nur der Tod – und der kostet das Leben. So kennt es der Volksmund. Der Staat glaubt es natürlich besser zu wissen:

Er verschleudert Unsummen für Dinge, die andere besser und günstiger machen oder für Sachen, die wir ohne ihn einfach nicht brauchen würden. Aktuelles Beispiel:

Eine Informationsreihe übers Energiesparen mit dem Titel „energiefit – Auf dem Land“ – für alle Besucher natürlich „kostenlos“. Dr. Hartmut Beucker, finanzpolitischer Sprecher der AfD-Fraktion NRW:

„Ob ein paar tausend Euro für diese Quasselreihe oder Milliarden für Corona-Schnelltests: Alles, was der Staat ‚kostenlos‘ vergibt, begleicht er mit Geld, das er anderen vorher aus der Tasche gezogen hat. Gar nichts ist gratis.

Das gilt erst recht für die Sozialleistungen, die er der ganzen Welt zur Verfügung stellt: Die kosteten Deutschland im Vorjahr fast 1,2 Billionen Euro! Dafür muss eine Menge Menschen früh aufstehen.“"		788	73.06680176916666
2023-11-26 08:00:06	NRW		"**Grenzschutz-Bilanz: Tausende Verbrecher und Illegale gestoppt!**

Seit Mitte Oktober lässt Nancy Faeser (widerwillig) die Grenzen zu Polen, Tschechien, der Schweiz und Österreich stationär überwachen. Bilanz nach vier Wochen laut Bundespolizei:

3.528 aufgegriffene Fahndungspersonen, über 500 festgestellte Drogen-, Waffen- und Sprengstoffverstöße und:

266 festgenommene Schlepper und 4.790 abgewiesene illegale Zuwanderer (bei 11.029 unerlaubten Einreisen – da geht also noch was). Markus Wagner:

„So viel zum linken Mantra, Kontrollen seien wirkungslos. Würde man auch die NRW-Grenze zu den Niederlanden und Belgien schützen, wie wir seit Jahren fordern, wären die Zahlen sogar noch viel höher. Auch so zeigen die Ergebnisse aber eindeutig, dass die Politik der offenen Grenzen selbst Kriminalität Vorschub leistet.

Die Bürger können sicher sein: Wenn nicht mehr Faeser im Bund und Herbert Reul in NRW das Sagen haben, sondern endlich die AfD, werden solche Erfolge nicht mehr die Ausnahme, sondern die Regel sein.“"		1277	100.06791369555556
2023-11-25 09:00:08	NRW		"**Schwarz-Grün setzt AfD-Forderung im Bundesrat um!**

Genau darum braucht es die AfD: Während uns alle Fraktionen erst vor vier Wochen für diese Forderung lächerlich machen wollten, hat der Bundesrat die Reform des Straßenverkehrsrechts gestern tatsächlich verhindert! Der Clou:

Die Regierung Wüst stimmte ebenfalls nicht zu. „Als ich im Oktober beantragte, dass die Landesregierung die Novelle im Bundesrat ablehnt, haben Landesregierung und CDU den Antrag noch mit hohlen Phrasen abgelehnt, nur um ihn sich nun doch zu eigen zu machen“, kommentiert Klaus Esser (AfD-Fraktion NRW). „Einmal mehr zeigt sich: AfD wirkt!

Im Gegensatz zu den anderen im Landtag vertretenden Fraktionen kommt bei der AfD die Sacharbeit an erster Stelle und nicht parteitaktische Spielchen. Daher begrüßen wir die Ablehnung im Bundesrat ausdrücklich und werden der Landesregierung gerne weitere Vorlagen liefern.“"		1162	123.06735893638889
2023-11-24 15:00:13	NRW		"**Wofür dieser Staat Geld raushaut, macht einfach wütend!**

Immer wenn ausnahmsweise die Menschen, die dieses Land am Laufen halten, mal Hilfe bräuchten, heißt es: kein Geld! Doch frei nach Habeck: Das Geld ist nicht weg, es ist nur woanders. Wo? Das zeigt Christian Loose (AfD-Fraktion NRW). Und das zu hören, macht fassungslos.

https://youtu.be/BYe0-wUtq9g"		1314	141.06597085888887
2023-11-24 06:00:06	NRW		"**Schüler werden absichtlich für „lernbehindert“ erklärt!**

Bildungsexperten klagen an: Schwache Schüler würden für „lernbehindert“ erklärt, damit Schulen extra Lehrstellen bekommen. Tatsächlich werfen die Zahlen angebliche „Inklusionserfolge“ ins Zwielicht:

Sank zwischen 2009 und 2021 die Schüleranzahl an Förderschulen nur um rund 55.000, so explodierte ihr Anteil an Regelschulen auf mehr als 162.000. Darauf hingewiesen, versteckt sich das Schulministerium hinter Geschwurbel:

„Es handelt sich dabei um eine hochkomplexe Ausgangslage, die nicht monokausal zu erklären ist (…).“ Aha…

„Die Inklusions-Ideologen geben vor, Behinderte einzugliedern, während sie in Wirklichkeit Lernschwächeren den Sonderschüler-Stempel verpassen – bei den Grünen ist so etwas glatt vorstellbar“, findet Zacharias Schalley. Der schulpolitische Sprecher, Carlo Clemens, ergänzt:

„Hier tun sich Abgründe auf, die unbedingt aufgeklärt werden müssen. Als AfD-Fraktion sagen wir sowieso: Echte Förderschüler gehören auf Förderschulen.“"		1221	150.06791614833332
